ticket_id,booking_id,ticket_type,queue,request_type,created_at,created_date,created_hour,created_weekday,resolved_at,resolved_date,turnaround_minutes_generated,has_accepted_refund,has_out_of_pocket_refund,is_weekend,resolved_same_day,tickets_on_booking,is_repeat_contact_booking,contact_seq,hours_since_prev_contact
a1b6938d-30f8-4c5a-86ce-49c18be48944,222148916,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:23:06.722,2022-06-26,5,Sunday,2022-06-26 05:52:06.722,2022-06-26,29.0,False,False,True,True,1,False,1,
14e20053-66b4-4dce-b7d9-06c67f033747,240523206,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 05:26:10.206,2022-06-26,5,Sunday,2022-06-26 05:52:10.206,2022-06-26,26.0,False,False,True,True,1,False,1,
32d079de-ce91-49f1-aea4-a95e9e8e75d2,230056211,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:26:25.782,2022-06-26,5,Sunday,2022-06-26 06:09:25.782,2022-06-26,43.0,False,False,True,True,1,False,1,
d555759f-25c2-4b70-8653-bc71b453697d,239931241,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:26:35.234,2022-06-26,5,Sunday,2022-06-26 05:53:35.234,2022-06-26,27.0,False,False,True,True,1,False,1,
72db6d1e-70ea-491b-ab29-9a3e54d5b8fe,244859318,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:26:37.945,2022-06-26,5,Sunday,2022-06-26 06:03:37.945,2022-06-26,37.0,False,False,True,True,1,False,1,
f34e18fe-8be4-489f-b13c-cd03aa0fa381,213846567,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:27:56.235,2022-06-26,5,Sunday,2022-06-26 05:44:56.235,2022-06-26,17.0,False,False,True,True,1,False,1,
b8a5e3c5-0c72-4765-95ff-cdba4c148ca8,244851596,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:28:52.020,2022-06-26,5,Sunday,2022-06-26 06:02:52.020,2022-06-26,34.0,False,False,True,True,2,True,2,0.7662233333333334
44c26b69-d4ed-4d9c-881d-8f97ac017f59,232526800,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:29:08.560,2022-06-26,5,Sunday,2022-06-26 06:01:08.560,2022-06-26,32.0,False,False,True,True,1,False,1,
1e73e363-a76c-49ba-a7b1-f0da816b4ac9,242320573,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 05:33:35.465,2022-06-26,5,Sunday,2022-06-26 06:08:35.465,2022-06-26,35.0,False,False,True,True,2,True,1,
f002fab7-5451-4d78-a8af-b7bd3ff29fbe,198924781,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 05:35:20.338,2022-06-26,5,Sunday,2022-06-26 06:18:20.338,2022-06-26,43.0,False,False,True,True,1,False,1,
2a0d4f20-c317-48af-8e44-d0a852d5fb5b,244507538,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:38:54.673,2022-06-26,5,Sunday,2022-06-26 05:59:54.673,2022-06-26,21.0,False,False,True,True,1,False,1,
4894017f-2e5e-4ca3-97be-bf0680582bea,236034007,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:39:49.627,2022-06-26,5,Sunday,2022-06-26 05:55:49.627,2022-06-26,16.0,False,False,True,True,1,False,1,
45e93732-1382-417d-9742-16fc91c17070,244780173,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:45:36.619,2022-06-26,5,Sunday,2022-06-26 06:24:36.619,2022-06-26,39.0,False,False,True,True,1,False,1,
c8e3428d-fe96-4fd0-9cd2-53519771ab6d,242844074,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:47:47.428,2022-06-26,5,Sunday,2022-06-26 06:04:47.428,2022-06-26,17.0,False,False,True,True,1,False,1,
d69a88f8-70d3-4ce7-a4b5-e73a4114d565,220602063,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:50:09.181,2022-06-26,5,Sunday,2022-06-26 06:34:09.181,2022-06-26,44.0,False,False,True,True,1,False,1,
4f30bbfd-a474-4d43-9251-cb5b28a2ad73,211185491,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:51:45.106,2022-06-26,5,Sunday,2022-06-26 06:19:45.106,2022-06-26,28.0,False,False,True,True,1,False,1,
fe7edebb-7957-46d4-a2b8-3a480ef1a26b,218644382,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 05:53:42.203,2022-06-26,5,Sunday,2022-06-26 06:26:42.203,2022-06-26,33.0,False,False,True,True,2,True,1,
fdfe2757-6688-4238-ad0a-7ccaabc140db,244244198,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:54:54.720,2022-06-26,5,Sunday,2022-06-26 06:19:54.720,2022-06-26,25.0,False,False,True,True,1,False,1,
419718fc-af45-47dd-8aac-78a391c9f70f,234187811,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 05:55:35.880,2022-06-26,5,Sunday,2022-06-26 06:11:35.880,2022-06-26,16.0,False,False,True,True,1,False,1,
9585e5bc-7e44-4d65-9f1f-4ab5ca734cc8,235213187,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:55:44.870,2022-06-26,5,Sunday,2022-06-26 06:21:44.870,2022-06-26,26.0,False,False,True,True,1,False,1,
d8aa42fb-ad6a-48c6-9b03-3eb3121b34a7,230777503,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 05:57:50.744,2022-06-26,5,Sunday,2022-06-26 06:37:50.744,2022-06-26,40.0,False,False,True,True,1,False,1,
c5a6ad6e-6bad-4afe-be60-82f9d72a517d,243909523,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 05:59:14.847,2022-06-26,5,Sunday,2022-06-26 06:34:14.847,2022-06-26,35.0,False,False,True,True,1,False,1,
a057bb66-3d81-4494-b2d7-8c58c13fe6f5,241812043,Helpdesk International - Refund requests,International,Refund,2022-06-26 05:59:56.481,2022-06-26,5,Sunday,2022-06-26 06:41:56.481,2022-06-26,42.0,False,False,True,True,1,False,1,
abd3b025-a17c-4010-98ff-aefce8859962,239099113,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:04:10.782,2022-06-26,6,Sunday,2022-06-26 06:48:10.782,2022-06-26,44.0,False,False,True,True,2,True,1,
71845197-47f4-4ec9-a599-5d0a6cb2f5fa,223338291,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:04:39.997,2022-06-26,6,Sunday,2022-06-26 06:45:39.997,2022-06-26,41.0,False,False,True,True,1,False,1,
d7dc5863-472e-4fff-824d-e486b344055f,227644230,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:07:16.472,2022-06-26,6,Sunday,2022-06-26 06:40:16.472,2022-06-26,33.0,False,False,True,True,1,False,1,
1a346467-4dbe-47f9-b23e-23b8de125732,244498199,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:09:20.138,2022-06-26,6,Sunday,2022-06-26 06:34:20.138,2022-06-26,25.0,False,False,True,True,1,False,1,
0ae7e596-c113-4001-9a79-5c3a365a8c9d,243252735,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:10:03.882,2022-06-26,6,Sunday,2022-06-26 06:36:03.882,2022-06-26,26.0,False,False,True,True,1,False,1,
32057a44-9420-48a5-9933-be4f31df2cd4,209023540,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:11:32.974,2022-06-26,6,Sunday,2022-06-26 06:55:32.974,2022-06-26,44.0,False,False,True,True,1,False,1,
0334bb76-52e7-4e94-b824-c935507314d8,244867095,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:12:06.775,2022-06-26,6,Sunday,2022-06-26 06:33:06.775,2022-06-26,21.0,False,False,True,True,1,False,1,
e912ff99-8084-4922-bc1b-751aa8918586,211245045,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 06:13:40.425,2022-06-26,6,Sunday,2022-06-26 06:33:40.425,2022-06-26,20.0,False,False,True,True,1,False,1,
9c61e497-fbe4-4b79-b717-9b64b9dc33b4,227777990,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:14:09.633,2022-06-26,6,Sunday,2022-06-26 06:32:09.633,2022-06-26,18.0,False,False,True,True,1,False,1,
f37f4bba-a9d1-4779-bfbd-d57420a2597e,224914173,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:14:31.186,2022-06-26,6,Sunday,2022-06-26 06:38:31.186,2022-06-26,24.0,False,False,True,True,1,False,1,
1c148dd2-b607-4ab0-a7aa-eb272b896470,236694051,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:14:52.634,2022-06-26,6,Sunday,2022-06-26 06:52:52.634,2022-06-26,38.0,False,False,True,True,1,False,1,
5c0c09dd-930b-4931-940f-766b1bc7d640,222979614,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 06:16:02.946,2022-06-26,6,Sunday,2022-06-26 06:53:02.946,2022-06-26,37.0,False,False,True,True,1,False,1,
3508d865-21b5-45e6-ba27-283a1805edaf,224966467,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:16:56.186,2022-06-26,6,Sunday,2022-06-26 06:46:56.186,2022-06-26,30.0,False,False,True,True,1,False,1,
b7297a8d-3a5b-4b13-9101-d86ba8925e02,227174860,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:17:55.932,2022-06-26,6,Sunday,2022-06-26 06:53:55.932,2022-06-26,36.0,False,False,True,True,1,False,1,
493b99e3-9c97-409e-8533-0e69348d204e,239160977,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 06:21:38.895,2022-06-26,6,Sunday,2022-06-26 06:46:38.895,2022-06-26,25.0,False,False,True,True,1,False,1,
19b01d54-79a8-413b-8db1-90fdf6c52514,210037828,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:22:35.025,2022-06-26,6,Sunday,2022-06-26 07:00:35.025,2022-06-26,38.0,False,False,True,True,1,False,1,
c444524c-840a-46f3-aa39-0c7a50002033,243203059,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:22:41.379,2022-06-26,6,Sunday,2022-06-26 06:44:41.379,2022-06-26,22.0,False,False,True,True,2,True,1,
545ca52e-f6d7-48d4-8d7b-68a0cc66fd80,227678693,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:27:50.797,2022-06-26,6,Sunday,2022-06-26 07:06:50.797,2022-06-26,39.0,False,False,True,True,2,True,1,
9a4a5153-d33f-4eff-bff0-2b7dad404c51,222414962,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:32:09.456,2022-06-26,6,Sunday,2022-06-26 07:03:09.456,2022-06-26,31.0,False,False,True,True,2,True,1,
8b561826-5674-4117-bf06-38806c5b1708,242556105,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:32:20.369,2022-06-26,6,Sunday,2022-06-26 07:08:20.369,2022-06-26,36.0,False,False,True,True,1,False,1,
e7938ce1-7951-45d9-8870-a454670805e8,241777327,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:32:22.104,2022-06-26,6,Sunday,2022-06-26 07:08:22.104,2022-06-26,36.0,False,False,True,True,1,False,1,
0888d01d-1d4f-4cf4-89c8-a7f1c607531d,239592023,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:32:46.787,2022-06-26,6,Sunday,2022-06-26 07:04:46.787,2022-06-26,32.0,False,False,True,True,1,False,1,
8f8360b3-3ac3-45a4-a2f3-9f1edf5b64ec,239974570,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:32:52.128,2022-06-26,6,Sunday,2022-06-26 07:13:52.128,2022-06-26,41.0,False,False,True,True,1,False,1,
05a8326d-afe5-409e-8568-b8f0bf3f9717,240351529,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:34:37.949,2022-06-26,6,Sunday,2022-06-26 07:00:37.949,2022-06-26,26.0,False,False,True,True,1,False,1,
d530b6b0-441e-4ecc-9839-6077ace7895a,244356552,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:36:14.454,2022-06-26,6,Sunday,2022-06-26 07:14:14.454,2022-06-26,38.0,False,False,True,True,1,False,1,
4eaa2312-f7a9-4c1a-a605-d5832c1a839b,128648135,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:37:29.941,2022-06-26,6,Sunday,2022-06-26 07:17:29.941,2022-06-26,40.0,True,True,True,True,1,False,1,
79bf3d40-3606-4148-b3df-36ea31d95d50,212683493,Helpdesk International - Refund requests,International,Refund,2022-06-26 06:37:40.182,2022-06-26,6,Sunday,2022-06-26 07:05:40.182,2022-06-26,28.0,False,False,True,True,1,False,1,
d7d2d1bc-a560-4a7b-9bbd-5fe9885bf030,244813514,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:38:18.407,2022-06-26,6,Sunday,2022-06-26 07:23:18.407,2022-06-26,45.0,False,False,True,True,1,False,1,
75cdc287-3aaa-4d0c-ad0b-4a95913419ba,238260968,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:38:58.075,2022-06-26,6,Sunday,2022-06-26 07:07:58.075,2022-06-26,29.0,False,False,True,True,1,False,1,
20437f91-1b80-48ab-b616-c41349112a6c,239792146,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 06:39:35.335,2022-06-26,6,Sunday,2022-06-26 07:01:35.335,2022-06-26,22.0,False,False,True,True,1,False,1,
4ce68c3d-87a8-4d4f-8973-ff5bb2ad4ed4,244818299,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:40:07.024,2022-06-26,6,Sunday,2022-06-26 07:09:07.024,2022-06-26,29.0,False,False,True,True,1,False,1,
64ee97ba-9113-43c1-909a-6a50f1ab8f06,244440196,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:41:31.946,2022-06-26,6,Sunday,2022-06-26 07:13:31.946,2022-06-26,32.0,False,False,True,True,1,False,1,
648fb82d-b0e6-4e73-8c83-b495e0b0cc55,241361978,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:42:05.101,2022-06-26,6,Sunday,2022-06-26 07:12:05.101,2022-06-26,30.0,False,False,True,True,1,False,1,
b362fc33-6db9-4895-9aab-0a8e778f0e2c,243610675,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:43:39.966,2022-06-26,6,Sunday,2022-06-26 07:14:39.966,2022-06-26,31.0,False,False,True,True,1,False,1,
36d3e105-afcb-49e1-8b65-8d46bbc79f96,242934736,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:44:22.800,2022-06-26,6,Sunday,2022-06-26 07:06:22.800,2022-06-26,22.0,False,False,True,True,1,False,1,
bebca671-96ba-44f0-870b-5e678d855236,243164735,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:48:58.770,2022-06-26,6,Sunday,2022-06-26 07:30:58.770,2022-06-26,42.0,False,False,True,True,1,False,1,
32bcbf7f-7970-4bc9-9fd9-dd518440d1e3,215125339,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:49:34.099,2022-06-26,6,Sunday,2022-06-26 07:14:34.099,2022-06-26,25.0,False,False,True,True,1,False,1,
f762dd4c-e514-4750-b9f1-50bc6916aa36,243013683,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:51:44.524,2022-06-26,6,Sunday,2022-06-26 07:26:44.524,2022-06-26,35.0,False,False,True,True,1,False,1,
f9c1d20e-e33e-4e2d-ae5c-d7354b7b130b,218404109,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 06:54:13.151,2022-06-26,6,Sunday,2022-06-26 07:15:13.151,2022-06-26,21.0,False,False,True,True,1,False,1,
54a879e0-9605-4c73-8612-d55ee234c43a,244769547,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:54:40.154,2022-06-26,6,Sunday,2022-06-26 07:10:40.154,2022-06-26,16.0,False,False,True,True,1,False,1,
68a389e5-41b7-46a0-a3d1-a603035e3cad,212651362,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 06:55:12.002,2022-06-26,6,Sunday,2022-06-26 07:23:12.002,2022-06-26,28.0,False,False,True,True,1,False,1,
c866526f-63ea-47b9-b7f8-ad9e6de24231,232607254,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:55:34.252,2022-06-26,6,Sunday,2022-06-26 07:15:34.252,2022-06-26,20.0,False,False,True,True,1,False,1,
2be666c1-7fac-4f83-a3d6-b598b6f07ff4,226137439,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:56:35.881,2022-06-26,6,Sunday,2022-06-26 07:26:35.881,2022-06-26,30.0,False,False,True,True,1,False,1,
8f432385-e814-475d-a123-3290f2813446,244658128,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 06:58:07.253,2022-06-26,6,Sunday,2022-06-26 07:14:07.253,2022-06-26,16.0,False,False,True,True,1,False,1,
640eb347-3964-4424-aee5-98c393258808,244866534,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:00:27.280,2022-06-26,7,Sunday,2022-06-26 07:19:27.280,2022-06-26,19.0,False,False,True,True,1,False,1,
35203efc-129d-472f-b7e1-342a4157eda1,244582976,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:00:30.536,2022-06-26,7,Sunday,2022-06-26 07:39:30.536,2022-06-26,39.0,False,False,True,True,1,False,1,
e5cc9794-9326-4053-86e9-e8d7e37ca1ea,206870059,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:01:27.188,2022-06-26,7,Sunday,2022-06-26 07:39:27.188,2022-06-26,38.0,False,False,True,True,2,True,1,
65561c18-8e71-492e-88a8-857c80f785ae,235744454,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:02:31.069,2022-06-26,7,Sunday,2022-06-26 07:43:31.069,2022-06-26,41.0,False,False,True,True,1,False,1,
b499555f-3683-4f3b-8c4d-c711c519f3bd,238136756,Helpdesk International - Refund requests,International,Refund,2022-06-26 07:02:33.713,2022-06-26,7,Sunday,2022-06-26 07:39:33.713,2022-06-26,37.0,False,False,True,True,1,False,1,
525617b4-7607-4d63-9b4e-671ccdb968df,225566253,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:02:42.266,2022-06-26,7,Sunday,2022-06-26 07:43:42.266,2022-06-26,41.0,False,False,True,True,2,True,1,
9ab04bbf-58fd-4f67-9dcc-be20fd709dc2,244868734,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:02:52.954,2022-06-26,7,Sunday,2022-06-26 07:29:52.954,2022-06-26,27.0,False,False,True,True,1,False,1,
c7cf108c-8318-4696-87d1-380c28a0080a,243055087,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:02:59.280,2022-06-26,7,Sunday,2022-06-26 07:35:59.280,2022-06-26,33.0,False,False,True,True,1,False,1,
fba5c817-19da-4d1f-b920-55e484e2c824,243974346,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:03:10.349,2022-06-26,7,Sunday,2022-06-26 07:30:10.349,2022-06-26,27.0,False,False,True,True,1,False,1,
544339d3-8227-4df1-9495-735674083281,241972841,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:03:17.506,2022-06-26,7,Sunday,2022-06-26 07:21:17.506,2022-06-26,18.0,False,False,True,True,1,False,1,
8b2d5e83-2fd7-4cf4-a71a-517c48511885,244552946,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:03:54.233,2022-06-26,7,Sunday,2022-06-26 07:44:54.233,2022-06-26,41.0,False,False,True,True,1,False,1,
26909401-2338-4ce6-af9b-3b294b6098ac,244550339,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:04:51.541,2022-06-26,7,Sunday,2022-06-26 07:25:51.541,2022-06-26,21.0,False,False,True,True,1,False,1,
89c6b3ab-2714-4e22-b2d9-ddb39e951adf,226036965,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:05:06.562,2022-06-26,7,Sunday,2022-06-26 07:23:06.562,2022-06-26,18.0,False,False,True,True,1,False,1,
abae82cb-748a-4ec9-802f-a56d56e2c91d,231932063,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 07:05:16.482,2022-06-26,7,Sunday,2022-06-26 07:29:16.482,2022-06-26,24.0,False,False,True,True,1,False,1,
10e1a236-515c-4149-9847-040dcf63ade6,244870263,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:05:51.989,2022-06-26,7,Sunday,2022-06-26 07:22:51.989,2022-06-26,17.0,False,False,True,True,1,False,1,
aff2b0db-f3de-4267-809e-fa216d8caed1,223991834,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:05:58.916,2022-06-26,7,Sunday,2022-06-26 07:26:58.916,2022-06-26,21.0,False,False,True,True,1,False,1,
17bd52e1-6987-411b-9ebd-2c1ccfddb157,240979255,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:12:19.568,2022-06-26,7,Sunday,2022-06-26 07:28:19.568,2022-06-26,16.0,False,False,True,True,1,False,1,
d7d70da5-b3e7-48d8-8db8-e8ee8a443568,231379896,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 07:12:33.630,2022-06-26,7,Sunday,2022-06-26 07:41:33.630,2022-06-26,29.0,False,False,True,True,1,False,1,
4c782f52-7e09-4909-aa54-5ff25fb96cf7,240665920,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:13:38.996,2022-06-26,7,Sunday,2022-06-26 07:34:38.996,2022-06-26,21.0,False,False,True,True,1,False,1,
09654049-b257-48b3-964c-0a32a65c11d3,242301961,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:14:16.213,2022-06-26,7,Sunday,2022-06-26 07:51:16.213,2022-06-26,37.0,False,False,True,True,1,False,1,
e88cdbc4-49ed-412e-820d-98997a1139d2,223241414,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 07:17:06.257,2022-06-26,7,Sunday,2022-06-26 07:51:06.257,2022-06-26,34.0,False,False,True,True,1,False,1,
1e148a79-4e03-43e0-857f-672383cf3d21,223024747,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:17:11.187,2022-06-26,7,Sunday,2022-06-26 07:54:11.187,2022-06-26,37.0,False,False,True,True,1,False,1,
87c82e5e-ddc3-4473-9340-ce014b923367,229060029,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 07:17:42.368,2022-06-26,7,Sunday,2022-06-26 07:55:42.368,2022-06-26,38.0,False,False,True,True,1,False,1,
35fc6e58-11c6-49ed-a849-dffec4db3e8b,222366474,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:18:09.076,2022-06-26,7,Sunday,2022-06-26 07:56:09.076,2022-06-26,38.0,False,False,True,True,1,False,1,
affaaf26-fafb-4a08-b494-028a8780bf73,236694161,Helpdesk EN - Refund requests,EN,Refund,2022-06-26 07:18:33.196,2022-06-26,7,Sunday,2022-06-26 07:59:33.196,2022-06-26,41.0,False,False,True,True,1,False,1,
adad9c7f-8954-4d8b-b089-d3733d347236,236505060,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:20:21.852,2022-06-26,7,Sunday,2022-06-26 07:36:21.852,2022-06-26,16.0,False,False,True,True,1,False,1,
58709c00-25ed-4eb7-b0a5-618220c94049,243907708,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:21:01.479,2022-06-26,7,Sunday,2022-06-26 08:05:01.479,2022-06-26,44.0,False,False,True,True,1,False,1,
b8e2cb87-9d2c-426f-b761-bf34fc6a763c,211749516,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:21:53.662,2022-06-26,7,Sunday,2022-06-26 07:51:53.662,2022-06-26,30.0,False,False,True,True,1,False,1,
94003f68-7929-486d-ae1a-6e5fc8feccda,232029237,Helpdesk International - Non-refund requests,International,Non-refund,2022-06-26 07:22:04.056,2022-06-26,7,Sunday,2022-06-26 07:44:04.056,2022-06-26,22.0,False,False,True,True,3,True,1,
e25518a6-19d5-4545-87bc-493b01b79e64,239174991,Helpdesk EN - Non-refund requests,EN,Non-refund,2022-06-26 07:23:08.329,2022-06-26,7,Sunday,2022-06-26 07:56:08.329,2022-06-26,33.0,False,False,True,True,1,False,1,
